date,log_dp,log_dy,log_ep,log_de,bm,ntis,tbl,lty,ltr,tml,dfy,dfr,infl_lag,target
1971-03-01,-3.473642664704251,-3.473642664704251,-2.9557679890008464,-0.5178746757034045,0.6338113825093712,0.026404682798277946,0.0338,0.0593,0.0526,0.025500000000000002,0.012500000000000011,-0.0268,-3.473642664704251,0.03625133333333333
1971-04-01,-3.510358601313834,-3.510358601313834,-2.985047853060366,-0.5253107482534677,0.6086541014069552,0.026562627333061282,0.038599999999999995,0.0619,-0.0283,0.0233,0.011999999999999997,0.004699999999999999,-3.510358601313834,0.03374833333333333
1971-05-01,-3.4689875955503315,-3.4689875955503315,-2.9362747660013473,-0.5327128295489842,0.6314096562055938,0.0297284547097884,0.0414,0.0624,-0.0006,0.020999999999999998,0.010899999999999993,-0.0155,-3.4689875955503315,-0.040600000000000004
1971-06-01,-3.470763565476692,-3.470763565476692,-2.9306923736142396,-0.5400711918624526,0.6432210427093387,0.027278498261608483,0.0475,0.0641,-0.0159,0.016600000000000004,0.011099999999999999,0.0266,-3.470763565476692,-0.0015193333333333335
1971-07-01,-3.4296362525666892,-3.4296362525666892,-2.8816210797913584,-0.5480151727753308,0.667730624512191,0.025796320524999812,0.054000000000000006,0.0643,0.003,0.01029999999999999,0.011200000000000002,-0.0055,-3.4296362525666892,-0.045327000000000006
1971-08-01,-3.466174653989999,-3.466174653989999,-2.910259829618138,-0.5559148243718612,0.638257596846571,0.02678196267504702,0.049400000000000006,0.061,0.0471,0.011599999999999992,0.011700000000000002,0.008299999999999995,-3.466174653989999,0.03791933333333333
1971-09-01,-3.4602597710741394,-3.4602597710741394,-2.896491728037949,-0.56376804303619,0.6460848296306315,0.027934416899833794,0.046900000000000004,0.0598,0.0204,0.012899999999999995,0.011499999999999996,-0.030600000000000002,-3.4602597710741394,-0.008946333333333334
1971-10-01,-3.419728420444106,-3.419728420444106,-2.837360741929661,-0.582367678514445,0.6831942789034565,0.02924382901674635,0.0446,0.0588,0.0167,0.014199999999999997,0.010900000000000007,0.0115,-3.419728420444106,-0.043845666666666665
1971-11-01,-3.419340550362527,-3.419340550362527,-2.8186376740976047,-0.6007028762649221,0.6894892583058677,0.029451910127801992,0.042199999999999994,0.0596,-0.0047,0.017400000000000006,0.011200000000000015,0.0076,-3.419340550362527,-0.0006186666666666662
1971-12-01,-3.504177215581818,-3.504177215581818,-2.8853886023404196,-0.6187886132413987,0.6439002471354752,0.034023358653099176,0.0401,0.0597,0.0044,0.019600000000000006,0.011300000000000018,0.0179,-3.504177215581818,0.08453833333333333
1972-01-01,-3.52213624798119,-3.52213624798119,-2.8969349069676014,-0.6252013410135886,0.6353569726326525,0.0330751165676602,0.0338,0.0606,-0.0063,0.026800000000000004,0.010399999999999993,0.003,-3.52213624798119,0.016271333333333336
1972-02-01,-3.547124484633759,-3.547124484633759,-2.9155530091340576,-0.6315714754997013,0.6175858985271461,0.03302977861866101,0.032,0.0602,0.0088,0.028199999999999996,0.009599999999999997,0.001899999999999999,-3.547124484633759,0.027554333333333333
1972-03-01,-3.553018687037596,-3.553018687037596,-2.915115677772882,-0.6379030092647141,0.6459019878813649,0.03172318250944954,0.0373,0.0613,-0.0082,0.024,0.009999999999999995,0.0106,-3.553018687037596,0.004206666666666668
1972-04-01,-3.55739343222852,-3.55739343222852,-2.910353292251262,-0.6470401399772574,0.6367838016286407,0.03249183215256915,0.0371,0.0615,0.0027,0.024399999999999998,0.009400000000000006,0.0007999999999999999,-3.55739343222852,0.0023843333333333334
1972-05-01,-3.5745209227365495,-3.5745209227365495,-2.918424693702217,-0.6560962290343324,0.6324423349154801,0.030657066491460886,0.0369,0.0597,0.027,0.0228,0.009300000000000003,-0.010700000000000001,-3.5745209227365495,0.018944
1972-06-01,-3.5524588288537085,-3.5524588288537085,-2.8873894630483035,-0.6650693658054049,0.6540154785098437,0.034199389463755225,0.0391,0.0607,-0.0065,0.021599999999999994,0.009699999999999986,-0.0002999999999999999,-3.5524588288537085,-0.023414333333333336
1972-07-01,-3.553705403569019,-3.553705403569019,-2.880272448477012,-0.6734329550920068,0.6570495490624392,0.03332509253556919,0.0398,0.0593,0.0216,0.019499999999999997,0.0102,-0.018600000000000002,-3.553705403569019,-7.166666666666693e-05
1972-08-01,-3.586492840323948,-3.586492840323948,-2.9047884401785957,-0.6817044001453524,0.630467039523518,0.031848784629650274,0.04019999999999999,0.0595,0.0029,0.019300000000000005,0.009999999999999995,0.0043,-3.586492840323948,0.036075
1972-09-01,-3.580538310317972,-3.580538310317972,-2.8906431651444042,-0.689895145173568,0.6373850011014718,0.032869774506568125,0.0466,0.0606,-0.0083,0.013999999999999999,0.0087,0.0114,-3.580538310317972,-0.007160333333333334
1972-10-01,-3.582266093910949,-3.582266093910949,-2.8848311219844525,-0.6974349719264967,0.6358841259209645,0.032353443766469904,0.047400000000000005,0.0591,0.0234,0.011699999999999995,0.008500000000000008,-0.013300000000000001,-3.582266093910949,0.006928
1972-11-01,-3.619380896388229,-3.619380896388229,-2.9145754054518425,-0.7048054909363869,0.5967334832696595,0.030952249789983025,0.0478,0.0577,0.0226,0.009899999999999999,0.0087,0.0023,-3.619380896388229,0.04631366666666667
1972-12-01,-3.62370581069398,-3.62370581069398,-2.911690145829652,-0.7120156648643281,0.5956745946157919,0.03420348372923823,0.0507,0.0599,-0.0229,0.0092,0.008499999999999994,0.0225,-3.62370581069398,0.009437999999999998
1973-01-01,-3.604331103863925,-3.604331103863925,-2.874892254936404,-0.7294388489275211,0.6081960321114692,0.035647312062081916,0.0541,0.0685,-0.0321,0.014400000000000003,0.007499999999999993,0.026699999999999995,-3.604331103863925,-0.021260333333333332
1973-02-01,-3.5640123688016705,-3.5640123688016705,-2.8175186532957217,-0.7464937155059487,0.6361837352235962,0.03629986698012111,0.055999999999999994,0.0688,0.0014,0.012800000000000006,0.007499999999999993,0.0009,-3.5640123688016705,-0.03848466666666667
1973-03-01,-3.5604723591230245,-3.5604723591230245,-2.797281334830153,-0.7631910242928717,0.6760181280953933,0.036706149291252245,0.060899999999999996,0.0686,0.0082,0.0076999999999999985,0.00739999999999999,-0.003700000000000001,-3.5604723591230245,-0.006168
1973-04-01,-3.513571936898282,-3.513571936898282,-2.734766934790196,-0.7788050021080857,0.6977198484963589,0.03783323682177886,0.0626,0.0687,0.0046,0.006099999999999994,0.008300000000000002,0.0015000000000000005,-3.513571936898282,-0.04528066666666667
1973-05-01,-3.489293152535818,-3.489293152535818,-2.6952684916541743,-0.794024660881644,0.7132159616600658,0.039602216300279706,0.0636,0.0703,-0.0105,0.006699999999999998,0.0076999999999999985,0.006600000000000001,-3.489293152535818,-0.01925
1973-06-01,-3.477506419783643,-3.477506419783643,-2.6686487431692867,-0.8088576766143563,0.7209743077906494,0.03901339846580838,0.0719,0.071,-0.0021,-0.0009000000000000119,0.0076000000000000095,-0.0035,-3.477506419783643,-0.011169666666666668
1973-07-01,-3.509621168713878,-3.509621168713878,-2.6849414358589248,-0.8246797328549533,0.6939766839378239,0.03735006262508739,0.0801,0.076,-0.0433,-0.004100000000000006,0.007900000000000004,-0.004300000000000005,-3.509621168713878,0.032453
1973-08-01,-3.4671127735127083,-3.4671127735127083,-2.6270114207750637,-0.8401013527376444,0.7243372353729846,0.03738876745207968,0.0867,0.0728,0.0391,-0.013899999999999996,0.008499999999999994,-0.003500000000000003,-3.4671127735127083,-0.038769000000000005
1973-09-01,-3.5013148185749285,-3.5013148185749285,-2.6461840199665376,-0.8551307986083906,0.6788089958821666,0.03436122565173558,0.08289999999999999,0.0703,0.0318,-0.012599999999999986,0.010000000000000009,0.003799999999999998,-3.5013148185749285,0.03531066666666667
1973-10-01,-3.4888711729476083,-3.4888711729476083,-2.624723575667521,-0.8641475972800869,0.6720817913817976,0.03466033011123702,0.0722,0.0689,0.0215,-0.0032999999999999974,0.00810000000000001,-0.0281,-3.4888711729476083,-0.005704666666666667
1973-11-01,-3.356964121675229,-3.356964121675229,-2.484073732899656,-0.8728903887755732,0.7818789905746427,0.038736339192755286,0.0783,0.0712,-0.0183,-0.007099999999999995,0.007499999999999993,0.026099999999999998,-3.356964121675229,-0.113745
1973-12-01,-3.3624893575741925,-3.3624893575741925,-2.4811208980931045,-0.8813684594810882,0.7555884634369932,0.013007395124224599,0.0745,0.0726,-0.0082,-0.001899999999999999,0.008000000000000007,-0.0006999999999999992,-3.3624893575741925,0.011762666666666668
1974-01-01,-3.3464927023567106,-3.3464927023567106,-2.462886818423445,-0.8836058839332653,0.7514464379638829,0.01162674909434991,0.07769999999999999,0.074,-0.0083,-0.003699999999999995,0.006500000000000006,0.003,-3.3464927023567106,-0.014595
1974-02-01,-3.336996685196794,-3.336996685196794,-2.4511856589977796,-0.885811026199014,0.7470977188476869,0.010918647698395442,0.0712,0.0748,-0.0024,0.003600000000000006,0.006799999999999987,0.0033,-3.336996685196794,-0.003941333333333333
1974-03-01,-3.307610522289363,-3.307610522289363,-2.4196235665780597,-0.8879869557113031,0.8151840128501915,0.010399936064688012,0.0796,0.0783,-0.0292,-0.0013000000000000095,0.006099999999999994,-0.0015000000000000013,-3.307610522289363,-0.028451333333333335
1974-04-01,-3.2619796071930742,-3.2619796071930742,-2.3647514990286567,-0.897228108164418,0.8248580818643562,0.009657061170850622,0.0833,0.0816,-0.0253,-0.0016999999999999932,0.006199999999999983,-0.008799999999999999,-3.2619796071930742,-0.04459066666666667
1974-05-01,-3.2220890477384323,-3.2220890477384323,-2.315810338275503,-0.9062787094629294,0.8604161212710524,0.009246538941229968,0.0823,0.081,0.0123,-0.0012999999999999956,0.006800000000000014,-0.0017999999999999995,-3.2220890477384323,-0.03375433333333333
1974-06-01,-3.2015843277581397,-3.2015843277581397,-2.2864371065860634,-0.9151472211720761,0.8601587717002531,0.0080278098963673,0.079,0.0812,0.0045,0.0021999999999999936,0.00799999999999998,-0.033,-3.2015843277581397,-0.01939933333333333
1974-07-01,-3.1120663531500226,-3.1120663531500226,-2.191441683589714,-0.9206246695603091,0.9112393224456387,0.00683950410697313,0.0755,0.0823,-0.0029,0.0068000000000000005,0.0076000000000000095,-0.0182,-3.1120663531500226,-0.08298966666666667
1974-08-01,-3.0089867403559407,-3.0089867403559407,-2.0830049169240707,-0.9259818234318701,1.0171239942232309,0.006555914726593492,0.08960000000000001,0.0855,-0.0232,-0.004100000000000006,0.0076999999999999985,-0.0036000000000000025,-3.0089867403559407,-0.08964366666666666
1974-09-01,-2.8735174263411825,-2.8735174263411825,-1.942296917569503,-0.9312205087716794,1.135440143451725,0.005138262460589487,0.0806,0.0837,0.0247,0.0030999999999999917,0.009400000000000006,-0.007300000000000001,-2.8735174263411825,-0.12422766666666667
1974-10-01,-3.02363347878563,-3.02363347878563,-2.101422084244183,-0.9222113945414467,1.037083784108667,0.0036391582153780357,0.0746,0.0795,0.0489,0.004900000000000002,0.012100000000000014,0.039599999999999996,-3.02363347878563,0.16189633333333334
1974-11-01,-2.968058161372242,-2.968058161372242,-2.05492476903067,-0.9131333923415716,1.1156370219506677,0.007815422576115437,0.0747,0.0771,0.0295,0.0023999999999999994,0.01709999999999999,-0.017799999999999996,-2.968058161372242,-0.051913
1974-12-01,-2.94677542882746,-2.94677542882746,-2.042782224763711,-0.903993204063749,1.1200181747371154,0.0087733076352325,0.07150000000000001,0.076,0.0171,0.00449999999999999,0.0174,-0.0246,-2.94677542882746,-0.02397933333333333
1975-01-01,-3.056152155354216,-3.056152155354216,-2.1752545238878516,-0.8808976314663645,0.9808296266822037,0.008511168614226634,0.0626,0.0796,0.0225,0.017,0.019799999999999998,0.0371,-3.056152155354216,0.11839333333333334
1975-02-01,-3.1078922830386184,-3.1078922830386184,-2.2503317864684513,-0.8575604965701672,0.9339016304715514,0.01165294224138339,0.055,0.0788,0.0131,0.023799999999999995,0.0203,0.0005999999999999998,-3.1078922830386184,0.06287666666666668
1975-03-01,-3.122976915938578,-3.122976915938578,-2.2890021366359745,-0.8339747793026036,0.9724663151728178,0.020467918188351586,0.054900000000000004,0.0824,-0.0267,0.027499999999999997,0.018100000000000005,0.0020000000000000018,-3.122976915938578,0.019439
1975-04-01,-3.165533228527689,-3.165533228527689,-2.3547022631785675,-0.8108309653491221,0.9094893710278326,0.022496486677819526,0.056100000000000004,0.0852,-0.0182,0.029099999999999994,0.01630000000000001,0.013000000000000001,-3.165533228527689,0.044749000000000004
1975-05-01,-3.2050740867176573,-3.2050740867176573,-2.417766332496334,-0.7873077542213236,0.8975236996719894,0.022953967010473825,0.052300000000000006,0.0836,0.0212,0.03129999999999999,0.017899999999999985,-0.0106,-3.2050740867176573,0.04683466666666667
1975-06-01,-3.24484301764387,-3.24484301764387,-2.481445894406922,-0.7633971232369479,0.8498390197840704,0.02296183347058375,0.053399999999999996,0.0813,0.0292,0.0279,0.01849999999999999,0.0011999999999999997,-3.24484301764387,0.041769999999999995
1975-07-01,-3.1747915517361815,-3.1747915517361815,-2.419805329305216,-0.7549862224309649,0.8983656239852797,0.025627146616537387,0.0613,0.0829,-0.0087,0.0216,0.017100000000000018,0.005699999999999999,-3.1747915517361815,-0.07061233333333335
1975-08-01,-3.1534959795662814,-3.1534959795662814,-2.406990723999552,-0.7465052555667298,0.8942466540570306,0.026364596403678754,0.0644,0.0844,-0.0068,0.020000000000000004,0.016399999999999998,-0.010700000000000001,-3.1534959795662814,-0.021029666666666665
1975-09-01,-3.1182361043769764,-3.1182361043769764,-2.380285646801193,-0.7379504575757836,0.9409482541442031,0.027917635792166974,0.0642,0.0862,-0.0098,0.022000000000000006,0.016600000000000004,-0.0028000000000000004,-3.1182361043769764,-0.0376
1975-10-01,-3.1807528873171105,-3.1807528873171105,-2.4315485747812158,-0.7492043125358947,0.893497918759868,0.025896651141275557,0.0596,0.0819,0.0475,0.0223,0.01759999999999999,0.007800000000000001,-3.1807528873171105,0.05988833333333333
1975-11-01,-3.2078669393637513,-3.2078669393637513,-2.4474752983658785,-0.7603916409978729,0.8679284743281398,0.02462068007946462,0.0548,0.0838,-0.0109,0.028999999999999998,0.01780000000000001,0.0020999999999999994,-3.2078669393637513,0.025522333333333334
1975-12-01,-3.1990058039967773,-3.1990058039967773,-2.427489556321325,-0.771516247675452,0.8763388510223954,0.023709428509700505,0.054400000000000004,0.0805,0.039,0.026099999999999998,0.017700000000000007,0.005200000000000003,-3.1990058039967773,-0.015018333333333333
1976-01-01,-3.309916182330712,-3.309916182330712,-2.510413008013708,-0.799503174317004,0.7659338856533509,0.021850489239624224,0.0487,0.0802,0.009,0.03149999999999999,0.018100000000000005,0.009800000000000001,-3.309916182330712,0.11608466666666667
1976-02-01,-3.297542361255899,-3.297542361255899,-2.4708642966606127,-0.8266780645952867,0.768036520290764,0.02223136886060519,0.048799999999999996,0.0802,0.0062,0.0314,0.0169,-9.99999999999994e-05,-3.297542361255899,-0.009822666666666667
1976-03-01,-3.326867023584546,-3.326867023584546,-2.473778759062638,-0.853088264521908,0.7840312171694431,0.015070147272435953,0.05,0.0792,0.0166,0.029200000000000004,0.016,9.99999999999994e-05,-3.326867023584546,0.028473333333333337
1976-04-01,-3.309508110287406,-3.309508110287406,-2.440266310984101,-0.8692417993033051,0.7860761398404976,0.01423843718478019,0.048600000000000004,0.0797,0.0018,0.03109999999999999,0.015399999999999983,-0.0033,-3.309508110287406,-0.013660000000000002
1976-05-01,-3.2887737274532496,-3.2887737274532496,-2.403835922095665,-0.8849378053575844,0.8035027634506732,0.014146385906273746,0.052000000000000005,0.0821,-0.0158,0.030100000000000002,0.012799999999999992,0.005500000000000001,-3.2887737274532496,-0.012449333333333333
1976-06-01,-3.322660631663498,-3.322660631663498,-2.422456037540967,-0.9002045941225307,0.7814276311853049,0.018923185393922574,0.0541,0.0807,0.0208,0.02659999999999999,0.012700000000000003,-0.0058,-3.322660631663498,0.03945066666666666
1976-07-01,-3.306625715369267,-3.306625715369267,-2.4036153911630063,-0.9030103242062606,0.7958238544036399,0.018840948552817385,0.052300000000000006,0.0805,0.0078,0.028199999999999996,0.0126,0.0071,-3.306625715369267,-0.011560333333333334
1976-08-01,-3.2936043972295166,-3.2936043972295166,-2.387840078342349,-0.9057643188871676,0.8047322693942942,0.02062836582117944,0.051399999999999994,0.079,0.0211,0.027600000000000006,0.011900000000000008,0.0019999999999999983,-3.2936043972295166,-0.002684333333333333
1976-09-01,-3.3081703078723987,-3.3081703078723987,-2.399702301679453,-0.908468006192946,0.7913632737151456,0.02378151867239014,0.0508,0.0781,0.0145,0.027300000000000005,0.010199999999999987,0.002199999999999999,-3.3081703078723987,0.02018766666666667
1976-10-01,-3.2685158398544782,-3.2685158398544782,-2.364729333374801,-0.9037865064796771,0.8120796327194719,0.025567970041737893,0.0492,0.0779,0.0084,0.028699999999999996,0.0097,-0.0013999999999999993,-3.2685158398544782,-0.024311
1976-11-01,-3.2438345722816435,-3.2438345722816435,-2.344591268628201,-0.8992433036534427,0.8272629378602647,0.02789424137525573,0.0475,0.0749,0.0339,0.027399999999999994,0.009800000000000003,-0.0020000000000000018,-3.2438345722816435,-0.004999333333333334
1976-12-01,-3.2784018041822276,-3.2784018041822276,-2.3835743369587785,-0.894827467223449,0.7799731249688947,0.028565706005229948,0.0435,0.0721,0.0327,0.0286,0.01139999999999998,0.0020000000000000018,-3.2784018041822276,0.05015
1977-01-01,-3.215092439108061,-3.215092439108061,-2.326020361510578,-0.889072077597483,0.821065205318692,0.02959896003559881,0.0462,0.0764,-0.0388,0.030199999999999998,0.011200000000000002,0.0085,-3.215092439108061,-0.053503999999999996
1977-02-01,-3.181868751692506,-3.181868751692506,-2.2984561812883264,-0.8834125704041798,0.8368039982059333,0.02796943335092975,0.0467,0.0775,-0.0049,0.0308,0.010800000000000004,0.0029,-3.181868751692506,-0.019529666666666667
1977-03-01,-3.1565433015037856,-3.1565433015037856,-2.2786907727946097,-0.8778525287091761,0.8684299283017637,0.03033755929924455,0.046,0.0772,0.0091,0.031200000000000006,0.010199999999999987,0.0002999999999999999,-3.1565433015037856,-0.016335333333333334
1977-04-01,-3.1433120791178992,-3.1433120791178992,-2.267716583806579,-0.8755954953113201,0.8611500701262272,0.031139358521066696,0.0454,0.0771,0.0071,0.0317,0.010300000000000017,0.0029,-3.1433120791178992,-0.0031423333333333333
1977-05-01,-3.106208269271465,-3.106208269271465,-2.2328032416697345,-0.8734050276017307,0.8882113368793538,0.035315638515918804,0.0496,0.0765,0.0125,0.0269,0.009599999999999997,-0.0019000000000000006,-3.106208269271465,-0.019197333333333334
1977-06-01,-3.1374866453589454,-3.1374866453589454,-2.2662316663946678,-0.8712549789642778,0.8711120811961149,0.03194128405476407,0.050199999999999995,0.0754,0.0164,0.0252,0.009599999999999997,0.0011000000000000003,-3.1374866453589454,0.04359266666666667
1977-07-01,-3.1104842474318293,-3.1104842474318293,-2.2406390797304288,-0.8698451677014007,0.896783399058501,0.03318202072943297,0.0519,0.0768,-0.007,0.02489999999999999,0.009299999999999989,0.006500000000000001,-3.1104842474318293,-0.019778
1977-08-01,-3.078684897955735,-3.078684897955735,-2.210229097293228,-0.8684558006625072,0.9265342604092909,0.03375073914080459,0.054900000000000004,0.0754,0.0198,0.02049999999999999,0.00839999999999999,-0.006200000000000002,-3.078684897955735,-0.016885
1977-09-01,-3.0657764440842494,-3.0657764440842494,-2.198675956400866,-0.8671004876833834,0.9422625160840977,0.03236797545925259,0.0581,0.0764,-0.0029,0.018299999999999997,0.008800000000000016,0.0006999999999999997,-3.0657764440842494,-0.005666666666666667
1977-10-01,-3.0088853234824664,-3.0088853234824664,-2.1487129259105457,-0.8601723975719207,0.9753772835583797,0.032775495434925805,0.0616,0.0781,-0.0093,0.0165,0.008500000000000021,0.0055,-3.0088853234824664,-0.04711733333333333
1977-11-01,-3.0231358759178355,-3.0231358759178355,-2.1697657538827366,-0.8533701220350989,0.9620344702904664,0.029217127007338167,0.061,0.0777,0.0093,0.016700000000000007,0.0087,-0.003199999999999999,-3.0231358759178355,0.031668666666666664
1977-12-01,-3.0137698978705383,-3.0137698978705383,-2.1670840326064753,-0.8466858652640632,0.9603330245316843,0.0304755411228974,0.060700000000000004,0.0803,-0.0168,0.019599999999999992,0.008000000000000007,0.006299999999999998,-3.0137698978705383,0.0005116666666666663
1978-01-01,-2.94104675607326,-2.94104675607326,-2.1026786314246504,-0.8383681246486097,1.036731088944306,0.02881438941115343,0.0644,0.0816,-0.008,0.017200000000000007,0.007599999999999996,-0.0008999999999999998,-2.94104675607326,-0.06600966666666667
1978-02-01,-2.906819939516395,-2.906819939516395,-2.0766879832626532,-0.8301319562537418,1.0755672936991323,0.031169140877606277,0.0645,0.0822,0.0004,0.017699999999999994,0.007299999999999987,0.0047,-2.906819939516395,-0.021635
1978-03-01,-2.9223772230118468,-2.9223772230118468,-2.100397170608933,-0.8219800524029137,1.1114925530791169,0.027569747619681485,0.0629,0.0831,-0.0021,0.020199999999999996,0.007499999999999993,0.0063,-2.9223772230118468,0.021683333333333336
1978-04-01,-2.9967303962158143,-2.9967303962158143,-2.1729456491911407,-0.8237847470246736,1.005350403668848,0.022945988850670566,0.0629,0.0838,-0.0005,0.020900000000000002,0.007599999999999996,-0.0018,-2.9967303962158143,0.08372233333333333
1978-05-01,-2.9934046677891617,-2.9934046677891617,-2.1678345240809587,-0.8255701437082028,1.0014156386433661,0.016559459121609048,0.0641,0.0852,-0.0058,0.021099999999999994,0.008000000000000007,-0.005000000000000001,-2.9934046677891617,0.008377333333333334
1978-06-01,-2.9681663924754877,-2.9681663924754877,-2.140851565531565,-0.8273148269439226,1.0279015812931191,0.01652346475056976,0.0673,0.0865,-0.0062,0.019199999999999995,0.008400000000000005,0.0085,-2.9681663924754877,-0.022186333333333332
1978-07-01,-3.01323254734177,-3.01323254734177,-2.183319909010331,-0.8299126383314391,0.9762603360896238,0.014671414058264049,0.0701,0.0858,0.0143,0.015700000000000006,0.007199999999999998,-0.004200000000000001,-3.01323254734177,0.05113233333333333
1978-08-01,-3.031442223746501,-3.031442223746501,-2.198965854315031,-0.8324763694314704,0.9600602176045253,0.012025051790407922,0.0708,0.0843,0.0218,0.013499999999999998,0.007900000000000018,0.0039000000000000007,-3.031442223746501,0.027741
1978-09-01,-3.0168230326519168,-3.0168230326519168,-2.1818374251499693,-0.8349856075019475,0.9722575131089601,0.012726385043853157,0.0785,0.086,-0.0106,0.007499999999999993,0.007300000000000015,0.0058000000000000005,-3.0168230326519168,-0.011704666666666667
1978-10-01,-2.9174659476179094,-2.9174659476179094,-2.0641389362180527,-0.8533270113998564,1.0622752224115084,0.014375662450746073,0.0799,0.0889,-0.02,0.009000000000000008,0.006999999999999992,-0.0005000000000000004,-2.9174659476179094,-0.09622833333333333
1978-11-01,-2.930666568276741,-2.930666568276741,-2.059436023813438,-0.8712305444633031,1.0535274019748946,0.014113758609272149,0.0864,0.0877,0.0189,0.0012999999999999956,0.008000000000000007,-0.0055,-2.930666568276741,0.019570999999999998
1978-12-01,-2.942152551232101,-2.942152551232101,-2.0534580516589402,-0.8886944995731612,1.045701295636079,0.014874872997995867,0.0908,0.0898,-0.013,-0.0010000000000000009,0.0077999999999999875,-0.0002999999999999999,-2.942152551232101,0.009060333333333333
1979-01-01,-2.9726190854933923,-2.9726190854933923,-2.0665518901555,-0.9060671953378924,1.00307428326303,0.014449881803300832,0.0935,0.0886,0.0191,-0.004900000000000002,0.008800000000000002,-0.0006999999999999992,-2.9726190854933923,0.03490533333333333
1979-02-01,-2.926969590585804,-2.926969590585804,-2.004105171250841,-0.922864419334963,1.040775450656512,0.012292482241734945,0.0932,0.0908,-0.0135,-0.0023999999999999994,0.008199999999999999,0.0006999999999999992,-2.926969590585804,-0.036415666666666666
1979-03-01,-2.9722864795160717,-2.9722864795160717,-2.0331810698757455,-0.9391054096403264,1.0330789394326012,0.011731433657270378,0.09480000000000001,0.0902,0.0129,-0.004600000000000007,0.008900000000000005,-0.0023,-2.9722864795160717,0.049461000000000005
1979-04-01,-2.965023509946851,-2.965023509946851,-2.017951589597177,-0.947071920349674,1.0418762428354194,0.011631182490367053,0.0946,0.0922,-0.0112,-0.0023999999999999994,0.009499999999999995,0.006,-2.965023509946851,-0.003700333333333334
1979-05-01,-2.929480067193399,-2.929480067193399,-1.9746488093039714,-0.9548312578894276,1.0831418043851009,0.014245391277397724,0.09609999999999999,0.0903,0.0261,-0.005799999999999986,0.0097,-0.003300000000000001,-2.929480067193399,-0.024826333333333332
1979-06-01,-2.958629166875897,-2.958629166875897,-1.9962270830423359,-0.9624020838335607,1.0578636072115728,0.012127992700553739,0.0906,0.0877,0.0311,-0.0029,0.010900000000000007,-0.004199999999999999,-2.958629166875897,0.032774
1979-07-01,-2.956780208518685,-2.956780208518685,-1.9895527619718913,-0.9672274465467938,1.052314453817254,0.009737202963532773,0.0924,0.0895,-0.0085,-0.0029,0.010899999999999993,0.0054,-2.956780208518685,0.004351
1979-08-01,-2.9980529298005063,-2.9980529298005063,-2.026127969633094,-0.9719249601674123,1.00345864831067,0.011604257233288295,0.09519999999999999,0.0907,-0.0035,-0.00449999999999999,0.011199999999999988,0.0041,-2.9980529298005063,0.05393166666666667
1979-09-01,-2.987714737895044,-2.987714737895044,-2.011205146027834,-0.97650959186721,1.0137949873659768,0.009439171261867111,0.1026,0.0927,-0.0122,-0.009899999999999992,0.010999999999999996,-0.0056999999999999985,-2.987714737895044,-0.007134000000000001
1979-10-01,-2.9082075404997525,-2.9082075404997525,-1.9349033762137822,-0.9733041642859706,1.0919455682236117,0.010247528296102027,0.11699999999999999,0.1034,-0.0841,-0.013599999999999987,0.012700000000000003,-0.004900000000000002,-2.9082075404997525,-0.07530999999999999
1979-11-01,-2.9415863261557122,-2.9415863261557122,-1.971449224730447,-0.9701371014252651,1.083115461786344,0.010814679647153344,0.11789999999999999,0.1009,0.0311,-0.016999999999999987,0.012300000000000005,-0.008899999999999998,-2.9415863261557122,0.042952
1979-12-01,-2.949919972032147,-2.949919972032147,-1.9829024779008835,-0.9670174941312634,1.0619500679590814,0.010549299297790264,0.1204,0.1012,0.0057,-0.019199999999999995,0.013200000000000003,-0.0165,-2.949919972032147,0.008306666666666665
1980-01-01,-2.9971347983280765,-2.9971347983280765,-2.029330796262822,-0.9678040020652542,1.0169549580407604,0.01129747072713863,0.12,0.1114,-0.0741,-0.008599999999999997,0.013300000000000006,0.009599999999999997,-2.9971347983280765,0.051308
1980-02-01,-2.9840116810597164,-2.9840116810597164,-2.0154288494223853,-0.9685828316373308,1.0319299302546516,0.010827185212285057,0.1286,0.1186,-0.0467,-0.009999999999999995,0.011900000000000008,-0.019800000000000005,-2.9840116810597164,-0.008105666666666666
1980-03-01,-2.8679968596285503,-2.8679968596285503,-1.8986557572399532,-0.9693411023885973,1.0937321030862233,0.011877396393914351,0.152,0.1239,-0.0315,-0.0281,0.014899999999999969,0.0253,-2.8679968596285503,-0.11018466666666665
1980-04-01,-2.900298939144298,-2.900298939144298,-1.946633903234493,-0.9536650359098051,1.051819939784104,0.015346804963035067,0.132,0.1076,0.1523,-0.024400000000000005,0.021500000000000005,-0.01469999999999999,-2.900298939144298,0.031394
1980-05-01,-2.937868826435396,-2.937868826435396,-1.9998669545110557,-0.9380018719243403,1.0100487747546572,0.015051822549989111,0.0858,0.1037,0.0419,0.0179,0.021800000000000014,0.014100000000000001,-2.937868826435396,0.048409999999999995
1980-06-01,-2.9565923652167205,-2.9565923652167205,-2.034259318886603,-0.9223330463301176,0.9901834270439672,0.015304351288166106,0.0707,0.1006,0.0359,0.029899999999999996,0.021300000000000013,-0.001800000000000003,-2.9565923652167205,0.023830333333333332
